ts_code,trade_date,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,source,source_version,field_definition,fetched_at
600150.SH,2025-12-31,46472.13,43425.48,41524.14,43415.16,33705.55,32083.19,9006.81,11784.79,7549.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-05,143740.23,133637.68,119213.91,116153.1,69811.21,73142.53,30042.94,39874.99,118638.35,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-06,140314.28,122759.48,106282.31,105302.43,65144.47,67858.9,27088.3,42908.55,67202.94,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-07,93363.76,91262.67,73169.11,75230.03,49873.65,46017.88,22229.52,26125.45,-46893.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-08,197480.36,196589.72,171875.87,168428.67,111881.37,119734.15,57044.51,53529.57,124711.65,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-09,129938.61,121734.33,111734.14,109655.19,76532.14,76059.93,37649.49,48404.94,-1073.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-12,115621.33,120552.76,109590.82,108912.96,75553.87,76714.13,48728.76,43314.93,20228.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-13,117676.9,116383.51,108630.74,104921.48,72192.83,70502.27,27760.69,34453.89,21537.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-14,131464.95,126380.96,120290.8,121758.3,88368.08,86435.41,31205.62,36754.77,27249.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-15,96949.78,101076.46,88240.0,89407.58,58942.64,54174.02,30781.6,30255.96,21371.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-16,100576.19,113957.42,92490.47,87730.33,52802.05,46151.41,24412.78,22442.31,-70272.66,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-19,93341.31,97438.51,83806.12,82370.27,56317.42,55421.04,24171.61,22406.62,13288.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-20,70532.43,77200.95,66439.97,63396.97,42162.04,39162.98,20549.62,19923.16,-24093.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-21,104831.76,118213.1,91249.28,94763.08,62966.95,51326.83,24258.5,19003.5,-31551.39,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-22,146087.58,160086.02,147417.61,142360.14,109371.21,109835.52,56205.84,46800.57,40109.29,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-23,151819.54,166455.13,137150.87,138314.99,95433.86,80450.54,37248.76,36432.36,-91108.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-26,113199.65,125531.87,115048.0,116016.15,79142.92,64594.08,41115.32,42363.79,-32280.6,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-27,89978.63,100759.59,74967.93,74925.42,48473.86,44266.92,26740.94,20209.43,-39039.65,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-28,118227.05,136016.2,105116.28,114386.55,75159.23,58889.54,35020.98,24231.26,-57699.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-29,124843.26,127393.46,107296.26,113946.54,72588.81,66810.67,37062.59,33640.25,-51486.89,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-01-30,140884.56,136839.05,113802.29,116406.91,70816.78,66855.3,32079.68,37482.05,-98079.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-02,129752.98,137489.13,104250.82,108134.95,76393.63,65161.77,28682.79,28294.36,-41290.66,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-03,168850.05,164880.22,150693.99,147782.8,108785.34,108574.99,34515.68,41607.04,101933.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-04,129205.59,132444.03,128317.4,121409.21,90506.97,91170.91,40867.11,43872.93,25915.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-05,75420.75,79880.56,61696.14,62456.92,44503.44,38329.84,14588.47,15541.48,-35430.78,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-06,86844.43,90620.41,70685.6,73912.85,46893.18,43412.5,13856.1,10333.55,-56429.18,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-09,52457.31,60159.98,46746.78,45168.05,35159.03,31715.46,12449.4,9769.04,-5026.21,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-10,95563.47,97446.9,98765.93,98220.38,68840.33,70028.35,38904.52,36378.61,60702.34,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-11,94855.6,98224.15,96780.86,98730.17,65574.55,70986.98,43634.4,32904.1,4364.9,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-12,172595.03,176214.45,158858.81,160645.37,123941.5,118730.3,65532.21,65337.42,130968.3,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-13,165840.61,158184.12,148741.17,150031.92,100981.25,104177.44,43197.94,46367.49,67268.2,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-24,156518.16,159977.17,153251.31,154743.64,120259.87,117792.12,73115.54,70631.95,92224.55,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-25,194533.24,187627.14,178647.58,171310.76,129060.0,131738.28,71120.93,82685.57,135007.89,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-26,111867.2,103003.73,98152.98,99876.69,79601.3,81788.56,39660.25,44612.74,31254.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-02-27,107572.42,103538.17,104304.43,102457.19,77285.36,77717.37,43396.24,48845.71,-14010.74,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-02,146156.96,146257.81,155460.71,146274.96,97353.67,104400.64,51573.76,53611.7,42618.19,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-03,156126.3,151258.75,169827.59,157066.11,115426.9,114995.57,60464.71,78525.07,-3225.03,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-04,175726.38,185858.0,193663.57,179363.83,141604.98,138178.08,65066.08,72661.1,107401.47,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-05,130618.52,139451.65,129045.19,131990.64,92806.16,91450.01,59445.6,49023.17,25533.38,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-06,138008.72,134955.32,117662.57,117594.51,89217.8,91488.42,39127.95,39978.78,35386.1,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-09,166684.67,153991.98,138142.58,141203.37,94554.49,93433.79,62370.77,73123.35,-73168.8,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-10,113776.35,105650.39,96889.12,93890.79,59027.68,64706.58,30351.68,35797.05,-39936.44,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-11,108741.76,100191.91,96332.61,90147.62,65612.52,68494.51,24330.97,36183.81,-44324.75,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-12,99804.12,104349.02,76942.89,75302.28,55266.71,63269.76,49705.83,38798.48,-56640.32,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-13,105123.58,100300.33,86527.71,82469.15,59258.51,63801.65,30038.91,34377.57,-63989.55,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-16,108281.94,104742.26,82957.17,85161.61,58538.35,65363.47,33526.98,28037.1,-43013.55,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-17,103544.26,101988.07,79461.47,83623.39,56942.39,59880.5,38897.1,33353.26,-56933.17,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-18,92183.32,94287.98,74523.15,72380.43,50594.01,44580.82,25700.25,31751.49,-17492.31,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-19,88208.37,94857.73,80185.24,91100.7,82769.89,63796.72,24210.06,25618.41,-41974.94,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-20,108869.0,109419.51,84755.29,84860.48,57188.34,58948.61,75628.01,73212.04,-108304.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-23,160883.72,154585.0,135392.7,130412.69,96687.67,100594.84,43344.34,50715.91,-49285.08,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-24,89984.91,83667.11,76918.7,74889.05,50029.07,53109.22,26353.25,31620.57,-181.81,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-25,80100.29,72970.82,73834.88,74342.52,53375.74,60868.25,20132.5,19261.82,-15924.33,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-26,102198.13,88189.29,83609.05,79521.55,55586.88,58392.16,17360.23,32651.29,-49610.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-27,58480.86,53342.13,53148.46,47859.79,36961.18,37735.71,14001.19,23654.05,-4953.38,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-30,65695.62,60414.38,55766.19,55210.75,41512.59,45826.52,9560.18,11082.93,-14148.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-03-31,87906.66,89811.27,78494.09,81491.39,69092.4,64738.04,21745.97,21198.41,-13458.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-01,58891.48,63817.06,55691.09,55765.44,46220.89,38690.64,17754.24,20284.56,-19969.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-02,55809.59,53408.74,48871.89,46949.25,30166.75,31885.17,13391.92,15997.0,-12710.98,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-03,45737.69,43919.22,37050.31,33496.75,21241.96,21826.12,7550.07,12337.94,-13240.78,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-07,125329.06,125248.43,115041.04,115583.71,86248.02,83632.19,30095.79,32249.59,75365.53,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-08,106010.25,115323.91,102592.35,100960.26,77823.14,75372.99,41300.78,36069.35,7986.93,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-09,66714.11,63988.24,55518.64,56190.98,37105.25,38952.71,18211.16,18417.24,-6601.23,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-10,69310.25,67570.52,57418.36,58380.79,49323.47,49059.75,20355.6,21396.62,-5128.91,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-13,55228.28,59498.41,52305.95,55037.19,46287.57,39800.54,15456.97,14942.63,-19082.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-14,70240.29,65744.07,57699.81,62219.46,41595.41,41414.92,21717.25,21874.3,4926.33,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-15,61896.39,59130.02,51185.9,52204.39,34428.65,39498.59,19265.35,15943.3,-32122.3,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-16,59094.09,63247.33,57545.9,59124.35,37975.94,34999.0,24491.24,21736.49,-19449.95,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-17,73809.63,76929.51,65306.1,65166.73,44886.11,44249.52,23669.54,21325.63,25255.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-20,204494.79,211266.43,200814.33,187946.07,151582.0,139735.86,62973.06,80915.82,163102.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-21,203376.31,196048.56,165864.97,165802.69,110592.59,116993.83,59056.86,60045.66,61584.58,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-22,128117.37,124094.79,104007.39,97329.29,71970.64,71367.2,26406.99,37711.12,33100.29,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-23,285420.87,293769.14,293722.57,277834.66,231899.37,208681.85,105327.78,136084.95,225552.39,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-24,200142.81,202903.7,194391.28,189792.08,142432.86,153660.05,81981.44,72592.57,94843.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-27,153591.18,144272.69,139690.5,133892.61,88214.27,95778.52,36078.52,43630.66,20105.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-28,270017.33,267478.6,338515.91,347163.19,293549.55,294230.41,180099.04,173309.62,160073.91,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-29,143896.33,140306.78,161418.26,168574.8,104172.26,110270.85,51659.89,41994.3,1717.76,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-04-30,279601.5,241155.75,345786.19,312672.93,295389.6,276667.02,151112.83,241394.42,145882.11,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-06,270095.89,255356.71,310800.96,304427.5,225855.2,218435.06,102299.51,130832.29,-50561.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-07,181374.73,179919.43,172795.75,172848.84,120717.59,108220.84,37414.62,51313.57,-61935.58,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-08,169564.79,178476.85,179423.58,174434.92,143887.31,125811.97,55682.03,69833.96,14569.88,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-11,148571.19,160814.71,162384.42,169486.43,110521.82,90267.7,47707.42,48616.02,-25692.06,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-12,146393.84,139943.96,142236.64,149678.13,126405.83,119821.27,43635.28,49228.23,-51629.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-13,175834.76,192462.09,206448.63,198495.54,169744.96,143889.59,65875.71,83056.84,55148.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-14,124650.83,123394.49,140490.35,140069.15,103346.12,105237.66,44509.14,44295.15,-65610.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-15,119258.74,124598.16,130754.27,136106.64,107416.8,98948.06,52909.57,50686.51,-22776.59,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-18,232873.37,214391.07,180670.57,186851.05,135562.92,130986.23,53214.89,70093.41,-107548.44,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-19,135629.09,123390.16,108412.2,122827.13,82713.1,72798.66,24260.49,31998.93,-53353.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-20,146603.35,152583.22,132480.49,133855.65,100714.68,96285.38,28280.71,25354.97,24499.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-21,176636.12,184619.4,156789.34,152505.61,100176.71,99525.89,47005.37,43956.62,-4734.35,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-22,136538.53,144934.69,116103.12,129821.22,98767.64,81050.65,26825.62,22428.35,-49301.49,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-25,126581.9,127031.89,92812.71,97492.78,52965.81,49157.17,30644.43,29323.0,-36188.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-26,140371.1,140379.02,121122.99,122450.64,75749.67,70749.02,39507.83,43172.91,39152.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-27,153299.67,167217.24,143140.4,150088.57,119790.78,102613.39,45825.91,42137.55,-42930.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-28,124623.54,130605.11,115222.4,111721.41,74428.92,71254.27,30377.92,31071.99,-43878.72,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-05-29,122966.57,126580.71,92529.98,98103.35,55747.59,53152.89,33923.62,27330.81,-27882.82,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-01,105955.26,108945.57,83351.87,85616.27,57264.38,62485.01,34955.45,24480.12,-30110.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-02,100659.9,95159.48,88478.91,89628.51,55142.34,58182.26,27239.95,28550.85,-5548.84,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-03,87738.98,89925.34,73098.19,74979.44,45825.54,44565.73,19134.68,16326.88,-24654.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-04,106629.14,115025.63,101765.27,101097.85,73017.49,72734.59,36046.97,28600.8,-3905.79,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-05,125644.67,127781.99,104595.24,107189.52,62704.93,66244.34,31899.75,23628.74,-22768.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-08,112075.1,112010.01,96409.68,96481.05,69037.59,62928.88,22908.79,29011.23,-28885.0,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-09,110423.69,104941.1,95080.36,100556.63,51392.71,60948.79,39581.76,30032.0,-44112.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
600150.SH,2026-06-10,112481.05,114910.37,94424.28,95067.3,59630.45,57810.33,31598.57,30346.35,-7514.99,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-08-25 20:04:45
